met_id,concentration
MAM00010,0.00100197925987132
MAM00157,2.0188947467097473
MAM00167,0.00012349324211299184
MAM00169,0.08139327321083553
MAM00248,0.0001964665215433961
MAM00279,2.8796378729074913e-06
MAM00285,8.419993780431261e-08
MAM00294,0.00015576988493797833
MAM00295,8.354598495403245e-05
MAM00305,3.294182233364057e-05
MAM00309,1.0524992225539076e-05
MAM00314,3.579339356061329e-05
MAM00324,0.0004299361090871941
MAM00336,0.00029042803880382204
MAM00337,3.2304709470921276e-05
MAM00341,1.4033322967385436e-05
MAM00350,1.0945991914560638e-05
MAM00366,2.7785979475423165e-06
MAM00373,2.8908645312814e-06
MAM00380,4.125796952411318e-06
MAM00400,2.2733983207164408e-06
MAM00407,0.01411752290518975
MAM00408,3.4625821089726824e-05
MAM00409,3.115397698759567e-05
MAM00428,8.981326699126681e-07
MAM00536,0.0023856649044555244
MAM00569,3.732863909324526
MAM00576,0.0030171644379878688
MAM00580,0.00012538774071358885
MAM00585,2.8066645934770874e-06
MAM00591,8.372280482342151e-06
MAM00599,2.806664593477087e-07
MAM00603,1.2826457192190289e-05
MAM00604,1.740132047955794e-05
MAM00610,0.00018282051828991052
MAM00620,0.00010226924445711809
MAM00623,0.0009037459990996221
MAM00631,0.0005613329186954174
MAM00635,0.03480264095911588
MAM00648,0.19149872521294167
MAM00650,6.371128627192988e-07
MAM00653,0.0033679975121725042
MAM00654,0.0022214750257371144
MAM00659,2.9919044566465748e-05
MAM00665,0.00050098962993566
MAM00669,0.08181427289985709
MAM00671,0.032678922061169575
MAM00727,4.2099968902156306e-05
MAM00729,4.2099968902156306e-05
MAM00730,3.0500024137315505e-05
MAM00739,2.7785979475423165e-05
MAM00745,0.0018383653087274921
MAM00752,0.00014033322967385434
MAM00761,0.0002806664593477087
MAM00766,5.6133291869541745e-05
MAM00775,0.0005865929000367112
MAM00784,0.0996365930684366
MAM00788,0.0002806664593477087
MAM00807,2.4979314881946076e-06
MAM00819,6.707928378410239e-05
MAM00821,8.139327321083552e-06
MAM00824,0.05711562447725872
MAM00830,0.00033960641581072754
MAM00916,0.05613329186954174
MAM00918,0.004659063225171964
MAM00943,3.3960641581072755e-07
MAM00952,0.002806664593477087
MAM00970,0.0008883093438354982
MAM00971,1.6865247542203815e-05
MAM00981,0.001101458679722522
MAM00988,0.00047713298089110484
MAM00990,0.0050155096285435545
MAM00995,0.020455322390335196
MAM00998,0.0006679861732475467
MAM01003,0.04035484099122413
MAM01004,0.0024698648422598365
MAM01005,0.0016839987560862521
MAM01013,0.10223275781740289
MAM01033,0.0022561738201062717
MAM01040,0.0016575459422927307
MAM01045,0.0005893995646301883
MAM01050,8.05512738327924e-07
MAM01052,0.0037422185224145854
MAM01054,2.378928909431179e-05
MAM01064,1.964665215433961e-06
MAM01065,1.5380521972254436e-06
MAM01069,8.610846972787704e-06
MAM01072,0.00014412222687504842
MAM01074,0.0012349324211299183
MAM01100,1.7120654020210234e-05
MAM01101,0.0005164262851997841
MAM01103,0.0001639092122590619
MAM01107,5.80979570849757e-05
MAM01110,3.3679975121725043e-06
MAM01113,4.013530368672235e-07
MAM01115,0.001964665215433961
MAM01127,0.06511461856866842
MAM01161,1.1226658373908349e-06
MAM01168,1.0833725330821557e-06
MAM01171,5.950128938171425e-07
MAM01172,5.416862665410779e-07
MAM01183,0.0006024982682879459
MAM01209,2.1583250723838805e-06
MAM01216,1.660142107041697e-05
MAM01217,2.509158146568516e-05
MAM01220,0.0001584081496558468
MAM01231,1.7962653398253358e-05
MAM01249,0.0033679975121725042
MAM01252,0.1345023839809057
MAM01253,0.7678472994834615
MAM01256,0.27280779848597286
MAM01279,0.0016699654331188668
MAM01280,0.004353790737333243
MAM01285,0.48835963926501313
MAM01290,2.5961647489663056e-06
MAM01291,0.018658706217435674
MAM01296,5.248462789802153e-06
MAM01306,0.04378396765824256
MAM01307,1.2223855077312384
MAM01309,3.5223640648137446e-06
MAM01313,0.008981326699126678
MAM01314,1.3575836638648671e-05
MAM01315,0.2806664593477087
MAM01322,0.21470984140099716
MAM01327,0.10105971235055915
MAM01330,0.013836856445842038
MAM01332,0.22453316747816696
MAM01334,0.08749776870164819
MAM01335,0.011903999160245954
MAM01337,0.060062622300409665
MAM01338,0.00018928146018409476
MAM01339,0.0016146039740125313
MAM01342,5.760117745193025e-05
MAM01361,2.2116516996599443e-06
MAM01362,0.570513518580681
MAM01365,0.3227375196045522
MAM01366,0.010758880006107304
MAM01368,0.20594510500854915
MAM01369,0.18763046780362777
MAM01370,0.08299708555948614
MAM01371,6.602678456154847
MAM01372,0.16278654642167106
MAM01373,0.05057328930986363
MAM01383,0.016050613143947092
MAM01392,0.02806664593477087
MAM01393,0.30323905934074824
MAM01396,0.1157893407369403
MAM01401,8.079826031701838e-05
MAM01410,0.004209996890215631
MAM01413,6.679886992456809
MAM01414,0.010676271447127492
MAM01415,0.00022126901655595313
MAM01417,3.5925306796506715e-07
MAM01419,2.5259981341293783e-05
MAM01423,0.01706452072834069
MAM01424,0.1347199004869002
MAM01430,0.014029202783762209
MAM01432,0.003182406815928832
MAM01433,1.6278654642167104e-05
MAM01442,302.4773305700785
MAM01445,0.002862797885346629
MAM01449,3.6205973255854425e-07
MAM01450,12.583554404947813
MAM01451,0.27179038257083743
MAM01504,0.7565855578021347
MAM01512,0.016615454393384355
MAM01513,0.04504696672530725
MAM01582,0.0011605558094027755
MAM01583,0.027958120634934892
MAM01584,0.019706526730112257
MAM01585,0.3480264095911588
MAM01587,0.5111814710739535
MAM01588,0.12727252825469249
MAM01595,0.27224646556727744
MAM01596,71.6561398033314
MAM01598,1.3471990048690018e-06
MAM01603,3.53639738778113e-05
MAM01604,3.3679975121725046e-05
MAM01605,5.6133291869541745e-05
MAM01615,0.0014742482910219293
MAM01616,0.00020713184699860905
MAM01619,0.20180055953665338
MAM01621,0.21857189608155944
MAM01626,0.16481357572437208
MAM01628,0.4791200994232866
MAM01629,0.2928353150256473
MAM01630,0.0023763102913654647
MAM01632,0.0418193024428086
MAM01638,0.32610635911610275
MAM01641,0.048515190230112824
MAM01645,0.1347199004869002
MAM01647,0.0006623728440605925
MAM01648,0.047713298089110484
MAM01655,0.022406538069037217
MAM01659,0.029735797435157627
MAM01660,6.342500648339522e-05
MAM01668,0.0014033322967385434
MAM01669,0.0
MAM01673,0.001161959141699514
MAM01675,0.006328467325372136
MAM01682,0.025875575506574894
MAM01683,0.012390020847904602
MAM01689,0.32454669560150756
MAM01690,0.05242849460615198
MAM01696,0.09296290599806678
MAM01698,0.011844124584473308
MAM01700,1.6839987560862523e-05
MAM01707,0.0809442068758792
MAM01708,0.011086325144234495
MAM01713,0.0369076394042237
MAM01716,0.027983849329263295
MAM01729,0.0003157497667661723
MAM01730,6.073622180284416e-05
MAM01736,3.648663971520213e-07
MAM01737,0.00010524992225539076
MAM01740,0.3283797574368192
MAM01741,0.10926844848703941
MAM01744,0.00993559266090889
MAM01754,0.0016839987560862521
MAM01758,7.578238582207768
MAM01759,0.014033322967385435
MAM01767,0.0007072794775562259
MAM01771,0.029451454245192465
MAM01778,0.35947760113254534
MAM01784,0.6049487671445107
MAM01786,1.9646652154339608e-07
MAM01787,1.1170525082038808e-06
MAM01788,2.1049984451078153e-05
MAM01789,7.656581011005494e-06
MAM01790,7.297327943040426e-07
MAM01796,0.13659101957143358
MAM01797,0.1448238930234177
MAM01798,0.04897629715617517
MAM01800,3.929330430867922e-06
MAM01802,0.0002872144078442908
MAM01806,4.7713298089110486e-05
MAM01821,27.7036515829027
MAM01822,0.08582968373380695
MAM01828,4.5841252805261266e-05
MAM01830,9.063842638174906e-05
MAM01831,0.054168626654107786
MAM01833,0.4943987394707979
MAM01839,5.304596081671695e-06
MAM01840,0.13752656508037728
MAM01845,0.03396064158107275
MAM01862,0.007577994402388136
MAM01909,0.0043643634428568705
MAM01910,0.42901861043158646
MAM01922,0.05613329186954174
MAM01927,0.03607498621927685
MAM01932,0.05046453105686641
MAM01935,0.044283329422714
MAM01939,0.017962653398253356
MAM01948,0.06034328875975738
MAM01959,0.008560327010105114
MAM01960,0.047993964548458196
MAM01962,0.0016839987560862521
MAM01965,15.0
MAM01966,0.322766428249865
MAM01968,0.06893168241579727
MAM01972,0.020207985073035027
MAM01973,0.5402829342443393
MAM01974,0.2704689206802906
MAM01975,2.032011132354444
MAM01981,5.9810022486996735
MAM01982,0.040696636605417766
MAM01983,0.4892718052578932
MAM01986,1.0350361554532932
MAM01987,0.002062898476205659
MAM01988,0.0029376432100608825
MAM01998,0.12405457503168726
MAM02000,4.2099968902156306e-05
MAM02004,0.001543665526412398
MAM02007,0.035869173504637177
MAM02015,0.01717678731207977
MAM02016,3.3539641892051195e-05
MAM02026,0.3163127836836238
MAM02027,0.06574611810220077
MAM02034,0.1768198693890565
MAM02036,0.02347235210842258
MAM02038,0.0036486639715202136
MAM02040,154366.5526412398
MAM02041,0.03957397076802693
MAM02042,0.15787488338308617
MAM02046,70.56235454460746
MAM02080,0.002806664593477087
MAM02104,3.2276642824986506e-05
MAM02117,0.003991077051924418
MAM02120,0.2946997823150942
MAM02123,0.062331108958087515
MAM02124,0.0004240870200743879
MAM02125,0.3732998629225012
MAM02133,0.03440274738783727
MAM02135,0.0001992731861368732
MAM02136,0.047713298089110484
MAM02137,0.00026226596627287294
MAM02141,0.00010238712437004414
MAM02142,0.014033322967385435
MAM02159,0.024905732556298885
MAM02166,0.00029469978231509415
MAM02167,0.2918931177216171
MAM02169,0.003492894086582235
MAM02170,0.004282970169646036
MAM02171,0.10354122485088191
MAM02175,0.0015997988182819395
MAM02182,0.0009261993158474388
MAM02183,0.02806664593477087
MAM02184,0.2369730346892517
MAM02190,0.0005613329186954174
MAM02200,14.61069316756798
MAM02319,0.00953049834013856
MAM02322,0.012046204435203657
MAM02325,0.00384513049306361
MAM02328,0.07886727507670614
MAM02336,0.0016671587685253898
MAM02337,0.014033322967385435
MAM02338,0.012555614058919749
MAM02343,0.024022876561768516
MAM02344,0.03438023793779758
MAM02348,0.14460907091543296
MAM02349,0.003970869066851383
MAM02354,2.3014649666512115e-05
MAM02360,0.48635006741608355
MAM02364,1.8813072770076915e-05
MAM02365,2.523191469535901e-07
MAM02366,1.2248284285934009e-05
MAM02369,1.832751979540538e-05
MAM02370,1.0496925579604306e-06
MAM02381,0.00740959452677951
MAM02383,0.08299728202600769
MAM02385,0.028591492213751086
MAM02386,0.0067359950243450085
MAM02387,1.1324105768593873
MAM02388,0.000740959452677951
MAM02389,0.12132944404465068
MAM02394,0.0002638264717868462
MAM02395,3.0031311150204837e-07
MAM02402,0.0006595661794671154
MAM02403,6.151394856169667
MAM02407,7.016661483692718e-06
MAM02409,0.0007356969565651814
MAM02411,0.00045467966414328815
MAM02413,0.058191101862839434
MAM02418,3.852989153925346e-05
MAM02425,0.05893995646301883
MAM02426,0.683355187894968
MAM02439,0.03522364064813745
MAM02440,0.030994923305083317
MAM02441,0.009223261187084403
MAM02443,0.0005519783056053584
MAM02453,0.17120654020210233
MAM02456,0.9059986281023468
MAM02457,0.015701043068829523
MAM02460,0.0026383012045081773
MAM02467,0.033876441643268446
MAM02470,0.8290887209131315
MAM02471,0.11076970531144435
MAM02473,0.011226658373908347
MAM02475,0.17640821589313121
MAM02477,0.00027564252972538475
MAM02479,0.0008797321768378321
MAM02482,2.92288576762838
MAM02492,0.0012910657129994603
MAM02494,0.08095981193101894
MAM02503,2.5259981341293783e-05
MAM02505,0.037805772074136365
MAM02506,0.0009823326077169805
MAM02518,0.0001796265339825336
MAM02519,407.4308690443981
MAM02534,0.014033322967385435
MAM02543,0.006778094993247166
MAM02546,0.004967796330454445
MAM02549,1.5155988804776272e-05
MAM02552,0.07185061359301342
MAM02553,0.11226658373908348
MAM02554,0.05837862354432342
MAM02555,0.22733983207164404
MAM02564,0.10308317718922645
MAM02577,0.34873902173144267
MAM02579,0.38638733992188495
MAM02583,0.000681177496836889
MAM02586,0.16575459422927308
MAM02588,0.05996158237504449
MAM02601,1.319132358934231e-06
MAM02609,5.051996268258757e-08
MAM02617,1.176553797585595e-05
MAM02620,2.4979314881946075e-05
MAM02622,2.714044661892343e-06
MAM02630,19.758918738078695
MAM02634,0.02390198790439827
MAM02635,0.000843122043880517
MAM02639,0.0014313989426733146
MAM02642,0.03367997512172505
MAM02646,0.9499947796038561
MAM02648,3.929330430867922e-05
MAM02653,0.020320251656774112
MAM02657,0.001581086785437228
MAM02658,0.3215985751125192
MAM02659,0.01669029971809861
MAM02660,0.24098443199283295
MAM02661,0.0283327177382325
MAM02674,1.548871327900379
MAM02675,0.19192477689823148
MAM02680,0.011389444920330019
MAM02684,15.155947743273261
MAM02690,0.3583684072852032
MAM02696,0.04448563380661183
MAM02718,8.419993780431261e-05
MAM02720,0.15883383647473948
MAM02722,0.03010568776193198
MAM02724,0.22861686446167614
MAM02725,0.007858660861735844
MAM02732,0.002854377891566197
MAM02733,0.0006258862043453905
MAM02738,0.008981326699126678
MAM02745,0.0060343288759757375
MAM02746,0.02180132856275197
MAM02749,0.0015084306591058867
MAM02751,3.1752554345446526
MAM02752,0.00093461930962787
MAM02756,0.00033679975121725045
MAM02759,0.008307727196692177
MAM02762,0.0005332662727606465
MAM02763,6.231637396897176e-05
MAM02766,0.00891116008428975
MAM02769,6.0646408535852895e-05
MAM02770,0.7706059701123902
MAM02771,0.03330576253147674
MAM02772,0.006876328254018864
MAM02776,3.424130804042046e-07
MAM02777,3.783383872007114e-06
MAM02779,1.7766186876709962e-06
MAM02782,3.0873310528247956e-08
MAM02783,7.74639427799676e-07
MAM02784,3.87319713899838e-07
MAM02785,1.9197585819383276e-07
MAM02786,3.519557400220267e-06
MAM02787,2.806664593477087e-07
MAM02788,1.1451191541386515e-06
MAM02789,9.149726574735303e-07
MAM02796,5.388796019476007e-07
MAM02803,0.002956352436241001
MAM02805,0.011016158529397566
MAM02806,0.01905725258970942
MAM02808,0.006598468459264631
MAM02812,0.000726252530208131
MAM02813,0.0008476127072300802
MAM02814,0.0005562416291228499
MAM02815,0.0005669462478823716
MAM02816,2.9708544721954972e-05
MAM02817,0.00016839987560862522
MAM02819,0.39664878634209655
MAM02822,0.0019857151998850394
MAM02823,1.768198693890565e-05
MAM02829,9.523012965667758e-06
MAM02832,0.0010861791976756326
MAM02833,0.0005665252481933501
MAM02834,0.008502953172485258
MAM02836,2.5540647800641494e-05
MAM02838,0.00019786985384013465
MAM02841,0.005766761120285786
MAM02842,0.002150794791279581
MAM02843,0.014033322967385435
MAM02845,0.05051996268258757
MAM02846,0.0077744609239315315
MAM02871,0.0007367494557877353
MAM02875,5.9136422984562225e-06
MAM02877,0.0003255730928433421
MAM02880,0.00842069544657963
MAM02884,0.0043643634428568705
MAM02891,0.0023014649666512114
MAM02896,0.539015444513925
MAM02897,0.003096803545827781
MAM02908,1.003148244094497
MAM02912,0.10805658684886786
MAM02914,0.09261993158474387
MAM02923,0.017597787001101338
MAM02926,0.009781226108267649
MAM02927,3.1799509844095394e-05
MAM02928,0.00017611820324068723
MAM02929,0.00014398189364537455
MAM02930,0.0008518227041202959
MAM02933,0.005509482596995522
MAM02938,0.9569763577801306
MAM02939,0.0011577491448092985
MAM02943,0.055080792646987835
MAM02945,0.008419993780431262
MAM02946,1.1209818386347485
MAM02949,0.004799396454845819
MAM02951,0.0001964665215433961
MAM02956,2.2650063935819444
MAM02957,5.424440659813165
MAM02958,2.6972046743314806
MAM02959,0.6890361576986249
MAM02961,0.4402564954638687
MAM02962,0.0009542659617822097
MAM02963,0.0015155988804776272
MAM02964,0.0004967796330454444
MAM02965,0.0034227274717453077
MAM02969,3.215876291206046e-05
MAM02973,0.00016945237483117912
MAM02978,3.0311977609552543e-05
MAM02980,1.93659856949919e-05
MAM02982,0.0009621246226439454
MAM02986,0.14166170822588484
MAM02991,0.15943398556476268
MAM02993,0.5269942193936034
MAM02994,7.74639427799676e-07
MAM02995,0.0005351944513363653
MAM02996,0.0005987541777202474
MAM02998,0.025124071415019246
MAM03037,19.743524182783474
MAM03045,0.00010384658995865222
MAM03052,3.216437624124742e-06
MAM03053,0.010679358778180317
MAM03054,0.16472314499117024
MAM03089,0.21438954483758957
MAM03099,1.7485520417362253e-05
MAM03101,0.2889870972015309
MAM03103,0.0038982887204640658
MAM03106,0.14875322345428563
MAM03108,0.7521861110518593
MAM03114,0.8728726885713741
MAM03118,0.005033284235414046
MAM03120,1.0634802977758868
MAM03121,15.240828662107896
MAM03123,0.03417535142247376
MAM03124,0.002133065091042586
MAM03125,3.53639738778113e-05
MAM03134,0.0033679975121725042
MAM03135,0.7792547070571898
MAM03136,0.00012068657751951473
MAM03141,1.5717321723471688e-05
MAM03142,0.00016381659232747717
MAM03148,0.05592512155664355
MAM03149,0.007731378622421658
MAM03151,3.2276642824986506e-05
MAM03155,0.00811406733974226
MAM03157,0.041868110340089165
MAM03161,0.12475624118005654
MAM03318,0.003971430399770079
MAM03329,0.0018246968521572586
MAM03403,0.09419166375709105
MAM03408,0.0002806664593477087
MAM03488,0.0009020620003435359
MAM03510,0.016839987560862524
MAM03525,0.00018523986316948776
MAM03562,0.32821135756121056
MAM03569,0.033200035476240466
MAM03614,0.0033679975121725042
MAM03620,0.014033322967385435
MAM03706,0.0008419993780431261
MAM03828,0.6023950475841915
MAM03832,0.07594062557185792
MAM03836,0.04158073595236304
MAM03923,0.00030873310528247957
MAM03954,0.014243822811896217
MAM03980,0.0007285287351934409
MAM10004,1.1902503208017634
